iteration,drag,lift,side,pressure_drag,viscous_drag
320,119.90191465283795,349.8567144237288,-0.0018697130298544601,94.90730229103575,24.976825572758937
321,119.91440920640775,349.7326180190219,0.0005664992489710717,94.90838646233463,24.97709661558366
322,119.94044073050527,349.8892460901647,0.005296927543567308,94.90945795341283,24.977364488353206
323,119.87088136016524,349.96287975167235,-0.0007049877805909121,94.91051691257533,24.977629228143833
324,120.0175074905868,349.7523831355865,0.004865016438262019,94.91156348639258,24.977890871598145
325,119.86366937879575,349.7481853506783,0.0006447441481012025,94.91259781972074,24.978149454930186
326,119.85432949597576,349.90248495405046,-0.019754665663538715,94.91362005572178,24.978405013930445
327,119.973999873694,349.9149422174495,-0.009393353938187543,94.9146303358833,24.978657583970826
328,119.95671975768934,349.7490837915869,-0.0014408755572161546,94.91562880003806,24.978907200009516
329,119.94937195924476,349.7596079828339,-0.012096947428411076,94.91661558638341,24.979153896595854
330,119.95059980252238,349.7729649656391,0.0059992872999620455,94.91759083150032,24.97939770787508
331,119.91957411918928,349.69021125339304,0.015307508323436974,94.91855467037239,24.979638667593097
332,119.87631519900144,349.72650973122734,0.012187618516973166,94.91950723640446,24.979876809101114
333,119.92594728911878,349.7218805268971,-0.00213442870930208,94.92044866144109,24.98011216536027
334,119.88926595614929,349.7429734657712,0.01490726136849952,94.92137907578483,24.980344768946207
335,119.97283499688669,349.8037838139973,0.0014866745720211155,94.92229860821425,24.980574652053562
336,119.9176692468225,349.8274332357005,-0.0033708597111803936,94.92320738600172,24.98080184650043
337,119.88467864629284,349.9348499306183,-0.006134026635409398,94.9241055349311,24.981026383732775
338,119.91080403436938,349.7330320449858,-0.0030246968648812832,94.9249931793151,24.981248294828774
339,119.94842829329384,349.8937135382172,-0.003881768185412288,94.92587044201247,24.981467610503117
340,119.9004926028148,349.79989317317205,0.001704162223754877,94.92673744444507,24.981684361111267
341,119.88845377647377,349.81507712700005,0.001605739810498646,94.92759430661461,24.981898576653652
342,119.9426241169799,349.87501938452397,3.0460201534144695e-05,94.9284411471193,24.982110286779825
343,119.94355217618437,349.73319356998735,0.004369381697463499,94.92927808317026,24.982319520792565
344,119.90681004617043,349.85555976729097,0.011906462747863413,94.93010523060772,24.98252630765193
345,119.90944804639338,349.8402172109011,0.009495541354413238,94.93092270391708,24.98273067597927
346,119.94543474638517,349.86820981154995,-0.014848979684499036,94.93173061624472,24.98293265406118
347,119.8622499814398,349.8538387437999,-0.02553921134901955,94.93252907941373,24.98313226985343
348,119.86509274837877,350.02899990453693,0.009343199112392737,94.93331820393931,24.983329550984827
349,119.90034538103929,349.78340666580533,-0.013668786984154212,94.93409809904409,24.983524524761023
350,119.92638693120225,349.79377563788506,-0.0022476540189268353,94.93486887267329,24.983717218168323
351,119.95338652913946,349.78821346631963,-0.011701130260593596,94.93563063150962,24.983907657877406
352,120.01238111133213,349.7954158608321,-0.018019804375800197,94.93638348098804,24.98409587024701
353,119.98225883947316,349.7906326108011,0.005414627282047881,94.93712752531036,24.98428188132759
354,119.93213201699781,349.93849490124927,0.007591551603026468,94.93786286745969,24.98446571686492
355,119.93992186330938,349.95874457958087,-0.005765104007267195,94.93858960921466,24.984647402303665
356,119.89148069691613,349.8011560740926,-0.0259104229214491,94.93930785116353,24.984826962790883
357,119.94140687579267,349.78191995776814,-0.005462444482524828,94.94001769271809,24.98500442317952
358,119.92861595743143,349.8878955712927,0.003918040054025465,94.94071923212745,24.985179808031862
359,119.95989227545259,349.80765991020525,-0.014789115687741288,94.94141256649159,24.985353141622898
360,119.90309347013117,349.90410943431056,0.0018335991977915563,94.94209779177487,24.985524447943718
361,119.9711123338774,349.87132777599464,-0.00015309849172995559,94.94277500281925,24.98569375070481
362,120.02246337346794,349.7354355607414,0.005792914996010884,94.94344429335743,24.985861073339358
363,119.9410613753166,349.982078969516,0.0011958036841415325,94.94410575602588,24.98602643900647
364,119.96724956418568,350.0035147340708,-0.009730689408815555,94.94475948237753,24.986189870594384
365,119.98232751727168,349.81237008847427,0.011965715016644913,94.94540556289463,24.98635139072366
366,119.9284074805157,349.8319086102793,-0.0015852957302697002,94.9460440870011,24.986511021750275
367,119.96031326272332,349.88730859464704,-0.00027304539509931863,94.946675143075,24.98666878576875
368,119.95037044131593,349.8926937988496,-0.00933267959073196,94.94729881846072,24.98682470461518
369,119.9552489557494,349.92010213859976,-0.0044328225119151035,94.94791519948114,24.986978799870286
370,119.91233123562812,350.02969993277964,-0.00884802714026901,94.94852437144948,24.98713109286237
371,119.95281614832756,349.85617657699095,-0.0017294605992342299,94.94912641868116,24.98728160467029
372,119.97709190490956,349.8079013526238,0.017117084801423436,94.94972142450551,24.987430356126378
373,120.02534305137092,349.7628365393139,-0.013719011429313564,94.9503094712772,24.9875773678193
374,120.00133591561561,349.81610896303334,-0.01613561397876741,94.95089064038773,24.98772266009693
375,120.06161071485573,349.873319013378,0.014711703274936086,94.95146501227666,24.987866253069164
376,119.91615623634712,350.02090429266303,-0.002093236771518661,94.95203266644275,24.988008166610687
377,119.99870456306117,349.8372861086252,-0.0066907273865991655,94.95259368145496,24.98814842036374
378,119.96481353073727,349.8979384215673,0.010399046873960765,94.95314813496331,24.98828703374083
379,120.065687546001,349.8800471160398,-0.006056155397368641,94.95369610370967,24.98842402592742
380,119.91632660971663,349.9777433249436,0.01826009713546936,94.95423766353834,24.988559415884584
381,119.91529279729475,350.08612288737567,0.006779258713392691,94.95477288940654,24.988693222351635
382,119.92783994729055,349.84278089666066,-0.004879114081457026,94.95530185539485,24.988825463848713
383,119.85213889116716,349.8473631815182,0.021573082132655037,94.9558246347174,24.98895615867935
384,119.93256351367086,349.97130513528447,-0.006057149230033384,94.95634129973202,24.989085324933004
385,119.92140578947586,349.9435636570699,0.0074209537200930695,94.95685192195025,24.98921298048756
386,119.96738691997184,350.03797529441806,0.0029929258040649193,94.95735657204727,24.98933914301182
387,119.97745356670451,349.9381657827285,0.013017412893987982,94.95785531987167,24.989463829967917
388,120.05466665421467,349.86390757899886,0.015615111967268527,94.95834823445506,24.989587058613765
389,120.0088655325018,349.94108949797067,0.00032004149065766626,94.95883538402171,24.989708846005428
390,119.93297934612258,349.9837064565511,-0.007534178703461835,94.95931683599794,24.989829208999485
391,119.91737801865645,349.96180884134867,0.004599721429391164,94.95979265702147,24.989948164255367
392,119.9873630432207,349.9378994674725,-0.006777153697521061,94.96026291295064,24.99006572823766
393,119.89721793899707,349.98378612130534,0.02013387247526623,94.96072766887353,24.990181917218383
394,120.05525930689365,349.99311785762706,0.0013653533108273744,94.96118698911697,24.990296747279242
395,120.02310946981102,350.0112565955544,-0.003653215513121087,94.96164093725541,24.990410234313853
396,119.94112417274951,349.95367807178263,0.0018468030586490842,94.96208957611978,24.990522394029945
397,119.87936618649469,349.8894971129616,-0.013471262895296965,94.96253296780614,24.990633241951535
398,120.033151024011,349.91567694100695,-0.009716140385106516,94.96297117368428,24.99074279342107
399,119.96015950804288,350.001521990718,0.012004139079444254,94.96340425440624,24.99085106360156
400,120.02820108060324,349.8406961186649,-0.006568942789713958,94.96383226991468,24.99095806747867
401,119.88700738267427,349.93658293723547,-0.010469109826819397,94.96425527945118,24.991063819862795
402,119.93717331637767,349.8766485971184,0.005366527525272862,94.96467334156446,24.991168335391116
403,119.96781242030383,349.9114305736611,0.01185704154662997,94.96508651411844,24.99127162852961
404,119.97030236245695,350.01241120404467,0.007189533106650667,94.9654948543003,24.991373713575076
405,119.94584814928861,349.9264159531357,0.009960476858058164,94.96589841862836,24.99147460465709
406,119.99988706441924,349.9158249522432,-0.0075679508856946074,94.96629726295993,24.99157431573998
407,119.91575180754714,349.80429268708355,-0.014218106667418438,94.966691442499,24.99167286062475
408,119.96239729292135,349.97374188278627,0.015013336519554868,94.96708101180391,24.991770252950978
409,119.9759097237689,349.9666301388799,-0.0032267983884213575,94.96746602479496,24.99186650619874
410,119.99599085492058,350.0889910941412,-0.0025083301645504735,94.9678465347617,24.991961633690426
411,120.00621898261363,349.89223739033804,0.01328194141849058,94.96822259437052,24.99205564859263
412,119.9147708717739,349.9353103438584,0.0055623000940065994,94.96859425567176,24.99214856391794
413,119.89465747464168,349.9386375299238,0.004558877720816076,94.96896157010704,24.99224039252676
414,120.03560275652515,350.045781576424,0.02165002344901084,94.96932458851632,24.99233114712908
415,119.98868592930398,349.91285022242687,-0.00643518230380143,94.96968336114493,24.992420840286233
416,119.93499285106836,349.94367431991196,0.009278401280812372,94.97003793765057,24.992509484412643
417,120.05031741599143,349.97085334180446,0.000570131248970845,94.97038836711013,24.992597091777533
418,119.97888193191508,349.9380097716886,0.0026859227886325693,94.9707346980265,24.992683674506626
419,120.03239723892781,349.88821627721575,0.015284684264125317,94.97107697833535,24.992769244583837
420,119.9771383320746,349.9402986990199,0.005078357562896238,94.97141525541161,24.992853813852903
421,120.07712573285053,350.01149328522035,0.00538296079049633,94.97174957607622,24.992937394019055
422,120.0621772585808,349.84430358198153,0.010725073373098023,94.97207998660245,24.993019996650613
423,119.96227989043115,349.93787535711823,-0.0036495272954288533,94.97240653272239,24.993101633180597
424,120.02362057801317,349.8720321121612,-0.008392096673390064,94.97272925963325,24.993182314908314
425,120.00762086082153,350.02444061801765,-0.010448091940210336,94.97304821200366,24.993262053000915
426,120.04408982280547,349.80776826000846,-0.01966356589376002,94.97336343397976,24.99334085849494
427,119.92771445003767,349.88568710071524,0.020562071299403222,94.97367496919138,24.993418742297845
428,120.01056181800286,349.96134684203173,-0.011032083657216831,94.9739828607581,24.993495715189525
429,120.02947538174043,350.0571723602633,-0.00221253623585772,94.97428715129516,24.99357178782379
430,119.88890843201118,349.9274225592006,-0.0027681329988892066,94.97458788291938,24.993646970729845
431,119.91797011168107,349.8890104492347,0.0030740669780910074,94.97488509725498,24.993721274313746
432,119.87545548639893,350.08465458916305,0.008157372125392968,94.9751788354394,24.99379470885985
433,119.96422728291249,349.81904839558337,0.008604734883597453,94.97546913812889,24.99386728453222
434,120.01385178198076,349.7597044766808,-0.0058307743856893844,94.9757560455042,24.99393901137605
435,120.05336612484926,349.97152160521466,-0.001671217137864115,94.97603959727618,24.994009899319046
436,119.98222321556723,349.89685974550827,0.0028257995048829965,94.9763198326912,24.9940799581728
437,120.06021610159485,349.8560213174477,-0.002486911261835471,94.9765967905366,24.99414919763415
438,119.91004378433934,349.9950766289887,0.016073455760199928,94.97687050914611,24.994217627286528
439,119.89413999455745,349.9585927366782,0.004909749516382514,94.97714102640508,24.99428525660127
440,119.97678875786285,349.89463543549584,0.007348777860498174,94.97740837975577,24.994352094938943
441,119.99902324870536,349.83800298353896,0.006628812686674127,94.97767260620255,24.994418151550637
442,119.97843591913465,350.0108821764472,0.01173473857485325,94.97793374231696,24.99448343557924
443,119.87694611781785,349.99375266571496,0.0018102155870370696,94.97819182424283,24.994547956060707
444,119.97610671180698,349.93444629057944,-0.012968319479558467,94.97844688770125,24.994611721925313
445,119.91558069260462,350.0907479939602,0.003996879517526416,94.97869896799554,24.994674741998885
446,120.01452624953076,349.8580398925584,-0.006513568937918291,94.97894810001611,24.994737025004028
447,119.99960802672462,349.82222734250627,-0.005286166817497569,94.97919431824528,24.99479857956132
448,119.93451669210123,349.88953251250837,0.005863640187550933,94.9794376567621,24.994859414190525
449,119.95604701355491,349.94184727433753,0.012382830714336357,94.97967814924702,24.994919537311755
450,119.92900650822548,349.9655635799531,0.0002127157673606165,94.9799158289866,24.99497895724665
451,119.9790572366903,349.9273931529092,0.003088330125989638,94.98015072887807,24.995037682219518
452,120.03016953215051,349.9754455014916,0.01702214944635238,94.98038288143388,24.99509572035847
453,119.93334459028439,349.84774043949113,0.002407531794885683,94.98061231878626,24.995153079696564
454,120.0080489808944,350.0639408487484,0.026016831141803948,94.9808390726916,24.9952097681729
455,119.95654685647222,349.94243730761036,0.005655096456315441,94.98106317453488,24.99526579363372
456,119.94362653109954,350.03895649466773,-0.017607627591558178,94.98128465533404,24.99532116383351
457,119.97812647596719,349.97754805646895,0.0075334162110453256,94.98150354574419,24.995375886436047
458,119.93192111749914,349.9872213300591,0.0038115838488277775,94.98171987606194,24.995429969015486
459,119.95620345848002,349.9968074098944,0.012897527540827456,94.98193367622954,24.995483419057386
460,119.92419220138801,349.98758164568625,0.006731813512699584,94.98214497583908,24.99553624395977
461,120.08252003835346,350.0037157600789,-0.0013845598398377382,94.98235380413648,24.99558845103412
462,119.98624218930534,350.05915723090084,-0.012242982362893657,94.98256019002565,24.995640047506413
463,119.94968554112023,349.96906798713655,-0.0020902325728602528,94.98276416207247,24.995691040518118
464,119.99556122180984,350.0105820994617,-0.008505204542093001,94.98296574850866,24.995741437127165
465,119.9794338682339,349.947192752473,-0.005805234498047227,94.98316497723579,24.995791244308947
466,119.97418749926146,350.07008516122045,0.005885784044206096,94.98336187582908,24.99584046895727
467,120.01612771585172,349.90126300484013,0.016699045043514063,94.98355647154126,24.995889117885316
468,120.02347588971192,350.0999427192668,0.003946715298229811,94.9837487913063,24.995937197826574
469,119.95925432023853,349.9531424956966,-0.011958830620351843,94.98393886174314,24.995984715435785
470,119.95716511699514,349.8423753823823,0.004446026682201407,94.98412670915944,24.99603167728986
471,119.97237790117907,349.96756267377606,0.011966314866456511,94.98431235955512,24.99607808988878
472,119.87120671766938,349.90330184812547,-0.006097829043193823,94.98449583862605,24.99612395965651
473,119.9107133724466,350.0255039131219,-0.0013401716667291769,94.98467717176752,24.99616929294188
474,120.05498467494623,349.9065038052638,0.00014688194729197093,94.98485638407787,24.996214096019468
475,120.0690552958896,349.92347524623244,-0.0078489831308224,94.98503350036184,24.99625837509046
476,119.97451899543015,349.80845781889326,0.0064828043384385905,94.98520854513407,24.996302136283518
477,120.01596049691474,349.9238827432048,-0.0012094814860778157,94.9853815426225,24.996345385655626
478,120.00285499729334,349.76659814397016,0.004195324439070278,94.98555251677169,24.996388129192923
479,120.14139438521875,349.83423263003226,-0.008874921778021001,94.98572149124617,24.996430372811542
480,120.04358498468841,350.0222095725409,-0.004374583003234104,94.98588848943366,24.996472122358416
481,119.98136431731295,350.0246671884849,0.007223813578277714,94.98605353444837,24.996513383612093
482,119.94013522013316,349.99626184077334,-0.0037283315209176698,94.98621664913416,24.99655416228354
483,119.90774008268973,349.8852845408188,0.01726963851233405,94.98637785606773,24.996594464016933
484,119.99838387176091,349.95923850814825,-0.003996361856146023,94.98653717756171,24.99663429439043
485,119.95053960186459,349.96317543677617,0.0022468472575188593,94.98669463566777,24.996673658916944
486,119.91738908358948,349.87119817732366,0.009325908318730898,94.98685025217968,24.99671256304492
487,119.95631595817584,350.08453846828957,-0.014183657329330317,94.98700404863628,24.99675101215907
488,119.93470826122186,350.03485042750765,-0.01760808811980776,94.98715604632454,24.996789011581136
489,120.07328204990758,349.94737478763903,-0.015256563145700949,94.98730626628246,24.996826566570615
490,120.03314453225656,349.9675889513268,0.01262584103427182,94.98745472930194,24.996863682325486
491,119.98879977959871,349.9824906045578,-0.005518581458924468,94.98760145593175,24.996900363982938
492,120.06332979809432,349.80285886636386,0.025581992856682525,94.9877464664803,24.996936616620076
493,119.99333351921315,349.9467969679801,-0.005642475986573886,94.9878897810185,24.996972445254624
494,119.94653176034633,349.9123817944259,0.0018455130319703697,94.98803141938248,24.99700785484562
495,120.06588141520743,349.8871762277007,0.015421099525678756,94.9881714011764,24.9970428502941
496,120.01679834900276,349.94517906292896,0.02006092888159123,94.98830974577514,24.997077436443785
497,119.93811658906344,350.1118392746165,0.02061503576636398,94.98844647232696,24.99711161808174
498,119.98058644701905,350.0196450998272,0.012083662305931425,94.98858159975615,24.997145399939036
499,119.9464454060306,349.92303276616906,0.010240625258114625,94.98871514676568,24.99717878669142
500,119.92120774277063,350.0148792613927,0.005925269492011831,94.9888471318398,24.99721178295995
